timestamp,room_anon,temperature_dp,sound_level_dp
2025-04-12 02:14:48.447819,a05e6feb,20.980184850072103,50.63237852603521
2025-04-12 02:15:18.447819,8aec6083,21.009683173164426,39.479489149413666
2025-04-12 02:15:48.447819,3171d89a,21.47525867893593,41.87579239655207
2025-04-12 02:16:18.447819,3486577c,21.178003591960103,47.39214234854355
2025-04-12 02:16:48.447819,8aec6083,23.66106624827261,38.167670471114526
2025-04-12 02:17:18.447819,8aec6083,19.317552919439873,54.76376974240477
2025-04-12 02:17:48.447819,3486577c,23.45008014965988,49.52310235973164
2025-04-12 02:18:18.447819,3171d89a,21.204440046014355,69.9205004527621
2025-04-12 02:18:48.447819,a05e6feb,23.88860159603612,39.15911367386143
2025-04-12 02:19:18.447819,8aec6083,22.57273674504149,45.99196025534625
2025-04-12 02:19:48.447819,3486577c,22.583362022444476,70.87222341561285
2025-04-12 02:20:18.447819,8aec6083,20.86652908194221,39.66103432472431
2025-04-12 02:20:48.447819,3171d89a,23.71067734536311,61.42127141430662
2025-04-12 02:21:18.447819,3486577c,23.710855269688516,45.31099133689996
2025-04-12 02:21:48.447819,3486577c,22.27815333171052,55.62007958256588
2025-04-12 02:22:18.447819,3171d89a,20.26556027886371,43.90584073091231
2025-04-12 02:22:48.447819,a05e6feb,16.95114112253461,69.00291146015647
2025-04-12 02:23:18.447819,3171d89a,20.402656272283618,61.51139369337233
2025-04-12 02:23:48.447819,a05e6feb,18.484135949401868,45.96874726394313
2025-04-12 02:24:18.447819,8aec6083,20.902301448436866,36.29767828704307
2025-04-12 02:24:48.447819,3486577c,23.329987343707536,34.046441678247874
2025-04-12 02:25:18.447819,8aec6083,28.710001583707324,61.39380541758552
2025-04-12 02:25:48.447819,a05e6feb,18.362898447221998,72.77504878335526
2025-04-12 02:26:18.447819,a05e6feb,16.56750305663814,43.0447832259351
2025-04-12 02:26:48.447819,3171d89a,23.129374642788264,56.078607156499096
2025-04-12 02:27:18.447819,a05e6feb,20.593861187761572,37.80969882305807
2025-04-12 02:27:48.447819,3171d89a,17.63534283588923,42.41182342185766
2025-04-12 02:28:18.447819,3486577c,20.315609804174876,37.11164883069448
2025-04-12 02:28:48.447819,3171d89a,26.917605519126447,53.76668589903811
2025-04-12 02:29:18.447819,a05e6feb,22.205757804826714,55.84887689871023
2025-04-12 02:29:48.447819,3171d89a,21.192424327277134,58.19495136930155
2025-04-12 02:30:18.447819,3486577c,20.59772152714865,57.081077705468545
2025-04-12 02:30:48.447819,3486577c,22.052783112413216,70.13771206385013
2025-04-12 02:31:18.447819,3171d89a,22.840067098299674,9.932150464996848
2025-04-12 02:31:48.447819,3486577c,18.26336748884468,41.55877287124765
2025-04-12 02:32:18.447819,3171d89a,22.361120212389054,62.57076175030697
2025-04-12 02:32:48.447819,8aec6083,19.196438281612416,34.89349453583298
2025-04-12 02:33:18.447819,a05e6feb,16.958934638080834,58.61827049719588
2025-04-12 02:33:48.447819,3171d89a,22.42276660524079,30.61133687792985
2025-04-12 02:34:18.447819,a05e6feb,20.443248194810472,36.43940877675917
2025-04-12 02:34:48.447819,8aec6083,24.371892984002397,66.17702933361201
2025-04-12 02:35:18.447819,a05e6feb,19.885350600554712,59.41157086427208
2025-04-12 02:35:48.447819,3171d89a,19.81957513891788,67.69170512191704
2025-04-12 02:36:18.447819,3171d89a,25.126532009503368,42.209646228952394
2025-04-12 02:36:48.447819,8aec6083,23.415550423707515,60.07204469816048
2025-04-12 02:37:18.447819,3171d89a,18.991648031839727,47.07043202415662
2025-04-12 02:37:48.447819,a05e6feb,22.50477795763653,21.75995019726368
2025-04-12 02:38:18.447819,3171d89a,23.83065285737218,47.93686231501112
2025-04-12 02:38:48.447819,3171d89a,27.11443099030025,67.36173214046443
2025-04-12 02:39:18.447819,3486577c,23.104052542692553,57.371918220967196
2025-04-12 02:39:48.447819,3486577c,21.599680826094172,51.01192814698482
2025-04-12 02:40:18.447819,3486577c,26.00319211723707,36.391696636312545
2025-04-12 02:40:48.447819,3486577c,20.24219131742138,62.25327070794444
2025-04-12 02:41:18.447819,a05e6feb,21.984556449490295,30.04751058839584
2025-04-12 02:41:48.447819,3486577c,21.113603079592316,46.587881773842774
2025-04-12 02:42:18.447819,3486577c,17.46117105571676,31.803662056020105
2025-04-12 02:42:48.447819,a05e6feb,24.20259073385354,57.71852966670936
2025-04-12 02:43:18.447819,a05e6feb,23.567076436667133,58.38138385342643
2025-04-12 02:43:48.447819,3486577c,24.502251193527066,38.350092887398816
2025-04-12 02:44:18.447819,8aec6083,22.250034352120505,45.09849156039191
2025-04-12 02:44:48.447819,3486577c,26.176735553565344,36.478858474369396
2025-04-12 02:45:18.447819,8aec6083,22.051369497125606,34.66461465646077
2025-04-12 02:45:48.447819,3486577c,24.797244702719926,46.48299165023986
2025-04-12 02:46:18.447819,8aec6083,22.58261537849269,40.36422769006241
2025-04-12 02:46:48.447819,3486577c,24.82432803767518,56.080862395176915
2025-04-12 02:47:18.447819,8aec6083,22.151647414023056,46.59377694100682
2025-04-12 02:47:48.447819,a05e6feb,22.757586002670493,64.07642073709172
2025-04-12 02:48:18.447819,8aec6083,18.543607437640432,36.15867563191244
2025-04-12 02:48:48.447819,3486577c,21.169250708383775,70.95374482194529
2025-04-12 02:49:18.447819,3486577c,23.7241858328561,69.2118893900892
2025-04-12 02:49:48.447819,3486577c,22.211728943123603,36.19330847196473
2025-04-12 02:50:18.447819,8aec6083,19.538156049241884,48.122318002566786
2025-04-12 02:50:48.447819,3171d89a,26.248749110227426,41.79416650807393
2025-04-12 02:51:18.447819,8aec6083,25.918040354945404,46.29179101626336
2025-04-12 02:51:48.447819,a05e6feb,21.541622666925587,31.78061784342689
2025-04-12 02:52:18.447819,3171d89a,20.898744583058132,24.94475024962354
2025-04-12 02:52:48.447819,a05e6feb,22.19489478502951,42.888268874744575
2025-04-12 02:53:18.447819,3171d89a,24.966607438469367,73.01624309734886
2025-04-12 02:53:48.447819,3486577c,27.71835358448449,67.4000696563192
2025-04-12 02:54:18.447819,a05e6feb,23.560278394058976,53.53434082677459
2025-04-12 02:54:48.447819,a05e6feb,19.4225280189614,52.04046321325836
2025-04-12 02:55:18.447819,8aec6083,23.972233272530808,39.46698888430717
2025-04-12 02:55:48.447819,3171d89a,22.478337713988655,44.9945277118721
2025-04-12 02:56:18.447819,a05e6feb,20.61365281895462,53.2931293781177
2025-04-12 02:56:48.447819,8aec6083,22.062123261845766,37.623148896573234
2025-04-12 02:57:18.447819,8aec6083,21.669702478392278,32.231275331043534
2025-04-12 02:57:48.447819,3171d89a,19.530198619108685,70.66127832612825
2025-04-12 02:58:18.447819,3486577c,21.267524705094313,70.24112690160982
2025-04-12 02:58:48.447819,8aec6083,22.375942348599725,48.82233859236398
2025-04-12 02:59:18.447819,a05e6feb,19.287094320401263,59.7569364463777
2025-04-12 02:59:48.447819,3486577c,18.22645660566916,33.53373659626811
2025-04-12 03:00:18.447819,3486577c,21.793056453703112,56.969618998563405
2025-04-12 03:00:48.447819,3171d89a,22.710004435322887,70.07572682646096
2025-04-12 03:01:18.447819,8aec6083,30.386004350179206,22.011348645378863
2025-04-12 03:01:48.447819,a05e6feb,22.06207586568316,53.9152021799625
2025-04-12 03:02:18.447819,a05e6feb,21.412043420563453,53.444863629353186
2025-04-12 03:02:48.447819,a05e6feb,20.831299661946883,63.69069489648256
2025-04-12 03:03:18.447819,3486577c,17.47651668982302,31.8214301427476
2025-04-12 03:03:48.447819,3486577c,25.745092933957707,50.75239581911436
2025-04-12 03:04:18.447819,a05e6feb,19.73870234018402,50.78950096726282
2025-04-12 03:04:48.447819,a05e6feb,21.291598666690145,32.714473967433655
2025-04-12 03:05:18.447819,a05e6feb,25.31293265711491,55.536866864145644
2025-04-12 03:05:48.447819,a05e6feb,21.671876068068745,62.8848567096871
2025-04-12 03:06:18.447819,3171d89a,24.079889500270507,83.22741211681651
2025-04-12 03:06:48.447819,8aec6083,21.32027625475161,72.9188418102365
2025-04-12 03:07:18.447819,a05e6feb,22.30905354373686,52.65868689131991
2025-04-12 03:07:48.447819,a05e6feb,24.73708518776761,34.049717837863334
2025-04-12 03:08:18.447819,3171d89a,19.949755796597458,31.102822231484556
2025-04-12 03:08:48.447819,a05e6feb,21.751556712796347,18.092859686572037
2025-04-12 03:09:18.447819,3171d89a,23.291408666242255,52.20577241170883
2025-04-12 03:09:48.447819,8aec6083,20.525363998032063,70.727969952435
2025-04-12 03:10:18.447819,a05e6feb,20.790009573579347,64.66760607679845
2025-04-12 03:10:48.447819,a05e6feb,18.498345520994132,35.807762491711145
2025-04-12 03:11:18.447819,3171d89a,20.89459255057476,33.668601329698475
2025-04-12 03:11:48.447819,a05e6feb,24.726050879845133,78.90726633433214
2025-04-12 03:12:18.447819,8aec6083,23.473570834492094,66.90862204096642
2025-04-12 03:12:48.447819,a05e6feb,23.13250441801111,72.40387120443125
2025-04-12 03:13:18.447819,a05e6feb,22.213995243941774,67.35753147590553
2025-04-12 03:13:48.447819,3171d89a,21.297619009084904,38.51985880499092
2025-04-12 03:14:18.447819,3486577c,21.416334617992625,37.30915110574709
2025-04-12 03:14:48.447819,8aec6083,24.437290593165823,35.35890431940621
2025-04-12 03:15:18.447819,8aec6083,22.679335373579466,48.516574066789836
2025-04-12 03:15:48.447819,3171d89a,20.04417910494676,53.065280309659535
2025-04-12 03:16:18.447819,8aec6083,21.895611074407725,42.287683692783794
2025-04-12 03:16:48.447819,a05e6feb,22.19912184535849,70.95321118104073
2025-04-12 03:17:18.447819,a05e6feb,17.997726619835063,74.32024536489912
2025-04-12 03:17:48.447819,a05e6feb,18.917832461624617,48.230908325489494
2025-04-12 03:18:18.447819,3486577c,21.16199677660038,59.71898262804906
2025-04-12 03:18:48.447819,3171d89a,24.196133806792037,38.12970106493142
2025-04-12 03:19:18.447819,3486577c,24.901691000371805,56.82746293163551
2025-04-12 03:19:48.447819,a05e6feb,21.911274870870358,55.23435064289914
2025-04-12 03:20:18.447819,8aec6083,20.573893156411163,39.26601600184371
2025-04-12 03:20:48.447819,a05e6feb,25.133973620180445,51.11329509521687
2025-04-12 03:21:18.447819,8aec6083,22.298666461256584,56.997869641907634
2025-04-12 03:21:48.447819,3171d89a,25.91821708766558,50.01007132809741
2025-04-12 03:22:18.447819,3171d89a,23.3457880529488,57.74523606569679
2025-04-12 03:22:48.447819,3486577c,22.529259003632475,60.97795667251336
2025-04-12 03:23:18.447819,a05e6feb,24.210815546415628,30.787694896438396
2025-04-12 03:23:48.447819,3171d89a,24.32807504558499,34.1433210224186
2025-04-12 03:24:18.447819,a05e6feb,23.340279133307057,34.831500480975734
2025-04-12 03:24:48.447819,3171d89a,19.89027162651333,44.752697936913435
2025-04-12 03:25:18.447819,a05e6feb,21.613225646658286,64.46559482336333
2025-04-12 03:25:48.447819,a05e6feb,21.77353002427843,39.277021884925
2025-04-12 03:26:18.447819,3171d89a,21.00063887762706,67.67400681833948
2025-04-12 03:26:48.447819,3486577c,22.499651353388277,58.01021819417612
2025-04-12 03:27:18.447819,8aec6083,22.619735878708255,41.19943119397219
2025-04-12 03:27:48.447819,3171d89a,22.584310943065653,50.05231039438985
2025-04-12 03:28:18.447819,3171d89a,24.86694630657183,57.29819142527412
2025-04-12 03:28:48.447819,3486577c,20.309312355752706,59.650324848641944
2025-04-12 03:29:18.447819,3486577c,23.816432022589485,24.97561416436181
2025-04-12 03:29:48.447819,a05e6feb,27.004572044386943,35.28045051361619
2025-04-12 03:30:18.447819,a05e6feb,21.51922287127222,54.85532162456369
2025-04-12 03:30:48.447819,a05e6feb,18.729983909747993,66.1675210448271
2025-04-12 03:31:18.447819,3486577c,20.11164650830913,51.573688422901974
2025-04-12 03:31:48.447819,3486577c,18.633898612341927,71.51198334925778
2025-04-12 03:32:18.447819,3486577c,22.04549882848403,52.13387094802617
2025-04-12 03:32:48.447819,a05e6feb,19.825419309291867,53.034881310555946
2025-04-12 03:33:18.447819,3486577c,21.43814840356708,55.76620466144157
2025-04-12 03:33:48.447819,3171d89a,17.369815547647022,61.59151858648952
2025-04-12 03:34:18.447819,8aec6083,21.61906842265389,49.105112085633564
2025-04-12 03:34:48.447819,8aec6083,20.836988143330192,51.467016878974
2025-04-12 03:35:18.447819,3171d89a,20.33517110841522,64.95087102547839
2025-04-12 03:35:48.447819,3171d89a,22.69429983573852,34.030529946131075
2025-04-12 03:36:18.447819,8aec6083,20.9297995173536,60.61685686504514
2025-04-12 03:36:48.447819,3171d89a,18.119984550455793,44.94596642180986
2025-04-12 03:37:18.447819,3486577c,23.816914720884977,61.26597388375545
2025-04-12 03:37:48.447819,3171d89a,23.58014006720481,67.07111426660501
2025-04-12 03:38:18.447819,3486577c,22.127089987954903,46.42594127077856
2025-04-12 03:38:48.447819,a05e6feb,19.82080752337393,46.78176602944572
2025-04-12 03:39:18.447819,a05e6feb,25.34498232833879,58.0797400552281
2025-04-12 03:39:48.447819,a05e6feb,20.76277861102283,51.94870648839469
2025-04-12 03:40:18.447819,3171d89a,18.72877300477571,35.68473065304091
2025-04-12 03:40:48.447819,a05e6feb,21.60024899135944,54.97319891269067
2025-04-12 03:41:18.447819,8aec6083,21.36922487743973,45.0816265627392
2025-04-12 03:41:48.447819,3171d89a,21.859003085279838,68.14043312098103
2025-04-12 03:42:18.447819,8aec6083,21.06421744662237,66.14613408337482
2025-04-12 03:42:48.447819,8aec6083,17.442218028796827,64.9062009860395
2025-04-12 03:43:18.447819,3486577c,21.153402112777194,37.729205197305184
2025-04-12 03:43:48.447819,3486577c,21.28740841761821,40.74751509325702
2025-04-12 03:44:18.447819,3486577c,22.851882504525843,46.64733437712404
2025-04-12 03:44:48.447819,a05e6feb,19.34401266673068,62.60176936674673
2025-04-12 03:45:18.447819,a05e6feb,19.264621254885032,89.50585615944414
2025-04-12 03:45:48.447819,3486577c,23.394873901603194,52.77537947139085
2025-04-12 03:46:18.447819,3171d89a,29.412633711161696,54.58774146058346
2025-04-12 03:46:48.447819,3171d89a,25.48390303341508,47.30486130443807
2025-04-12 03:47:18.447819,3486577c,21.63174538450937,31.608539668345852
2025-04-12 03:47:48.447819,8aec6083,21.915271276782594,29.063741550432724
2025-04-12 03:48:18.447819,3486577c,22.03342731592851,76.65640262052965
2025-04-12 03:48:48.447819,a05e6feb,22.820228824081568,33.32418877004043
2025-04-12 03:49:18.447819,a05e6feb,19.182070223812538,62.016145803898524
2025-04-12 03:49:48.447819,3171d89a,22.813655793077388,35.61738392086926
2025-04-12 03:50:18.447819,3486577c,19.806159771797553,62.422613341545045
2025-04-12 03:50:48.447819,8aec6083,20.774150246425528,60.53622827423788
2025-04-12 03:51:18.447819,3171d89a,25.614931682421922,43.168748643618855
2025-04-12 03:51:48.447819,a05e6feb,21.946046054754625,35.87773726528101
2025-04-12 03:52:18.447819,3486577c,25.3677483013025,56.1880653942177
2025-04-12 03:52:48.447819,3171d89a,19.70983616713563,36.25687117368913
2025-04-12 03:53:18.447819,3486577c,24.272236922422927,30.315601048431997
2025-04-12 03:53:48.447819,8aec6083,20.46621147043555,42.349950160666026
2025-04-12 03:54:18.447819,3171d89a,21.514897034184926,53.857351837526025
2025-04-12 03:54:48.447819,8aec6083,15.44799925919919,42.284204792003926
2025-04-12 03:55:18.447819,a05e6feb,25.598382088090155,24.703813832313894
2025-04-12 03:55:48.447819,3171d89a,20.00037303730714,44.036818123432454
2025-04-12 03:56:18.447819,8aec6083,24.43039777466445,63.0029844167554
2025-04-12 03:56:48.447819,8aec6083,20.349525352978727,41.55727325940611
2025-04-12 03:57:18.447819,3171d89a,26.257247352470653,67.50648627663186
2025-04-12 03:57:48.447819,3171d89a,21.268357438976572,58.37704511555768
2025-04-12 03:58:18.447819,a05e6feb,18.931750877115157,39.714106619035405
2025-04-12 03:58:48.447819,3171d89a,20.190320755467646,39.67975468333425
2025-04-12 03:59:18.447819,3486577c,24.965406959475263,36.00733102257577
2025-04-12 03:59:48.447819,3486577c,24.59780019920796,45.899531023828615
2025-04-12 04:00:18.447819,8aec6083,20.372820689460003,54.47001218406886
2025-04-12 04:00:48.447819,a05e6feb,23.622583606252327,63.89866162998456
2025-04-12 04:01:18.447819,3171d89a,19.50894737603145,37.975326094300144
2025-04-12 04:01:48.447819,3486577c,21.180750064012088,60.65518568298671
2025-04-12 04:02:18.447819,a05e6feb,27.02309738805488,30.560727219709698
2025-04-12 04:02:48.447819,3486577c,22.757109817364626,57.355144410689356
2025-04-12 04:03:18.447819,3486577c,23.165360298107814,28.934046398311054
2025-04-12 04:03:48.447819,8aec6083,22.16543456049262,73.19688392163043
2025-04-12 04:04:18.447819,a05e6feb,25.08292784516067,42.54559860412851
2025-04-12 04:04:48.447819,3171d89a,21.63198044281476,42.93562495403993
2025-04-12 04:05:18.447819,3171d89a,19.537010526236823,30.085242610362513
2025-04-12 04:05:48.447819,3486577c,21.682695446598196,45.675981065386694
2025-04-12 04:06:18.447819,8aec6083,21.04946592137854,42.049165793533234
2025-04-12 04:06:48.447819,8aec6083,22.799635298185297,55.55819096094195
2025-04-12 04:07:18.447819,8aec6083,18.639691492540287,60.794111431067506
2025-04-12 04:07:48.447819,8aec6083,25.98865421498982,54.91827634349931
2025-04-12 04:08:18.447819,3486577c,20.097641529352412,36.495873228322914
2025-04-12 04:08:48.447819,3171d89a,22.633136833211974,54.08268991826104
2025-04-12 04:09:18.447819,3171d89a,21.137854193361594,32.423876976369776
2025-04-12 04:09:48.447819,3486577c,22.554862267153105,43.92461410037039
2025-04-12 04:10:18.447819,3486577c,24.76057898423698,59.75926824998244
2025-04-12 04:10:48.447819,8aec6083,21.371108269443145,43.56251473198168
2025-04-12 04:11:18.447819,3171d89a,20.09037042223517,50.476003360601645
2025-04-12 04:11:48.447819,a05e6feb,21.795252406606245,31.232514254507958
2025-04-12 04:12:18.447819,a05e6feb,20.8416740601182,75.36739910486529
2025-04-12 04:12:48.447819,3171d89a,14.328055824741256,56.42736673960784
2025-04-12 04:13:18.447819,3171d89a,20.47315883970025,65.79767114662201
2025-04-12 04:13:48.447819,a05e6feb,20.630932624787302,52.489221951694944
2025-04-12 04:14:18.447819,8aec6083,23.38714343395653,61.19442678642103
2025-04-12 04:14:48.447819,3171d89a,21.71201896413605,49.70440298887397
2025-04-12 04:15:18.447819,3171d89a,25.528384491609454,26.22854808174385
2025-04-12 04:15:48.447819,3486577c,20.97923688460764,43.926469446954826
2025-04-12 04:16:18.447819,3486577c,18.535025528585415,40.14151366104611
2025-04-12 04:16:48.447819,a05e6feb,16.559269532425308,66.29516558331507
2025-04-12 04:17:18.447819,8aec6083,21.402609806473677,56.95942219935553
2025-04-12 04:17:48.447819,8aec6083,24.60954883586394,59.37225497099946
2025-04-12 04:18:18.447819,3486577c,20.532651540310606,39.259085499798346
2025-04-12 04:18:48.447819,3171d89a,25.077797056311525,43.88235592925781
2025-04-12 04:19:18.447819,8aec6083,18.91148568067909,53.23698608337701
2025-04-12 04:19:48.447819,3171d89a,28.36176126804215,35.65803782917457
2025-04-12 04:20:18.447819,3171d89a,21.157716877457585,70.79932986077417
2025-04-12 04:20:48.447819,3171d89a,23.393648699169923,28.167524657202073
2025-04-12 04:21:18.447819,a05e6feb,18.77008627479755,37.1661405532979
2025-04-12 04:21:48.447819,8aec6083,23.759609992372035,48.91129574675144
2025-04-12 04:22:18.447819,3486577c,24.49039919787187,61.75508150133329
2025-04-12 04:22:48.447819,3171d89a,24.255298114751444,44.38594211564537
2025-04-12 04:23:18.447819,3486577c,24.268097939478537,50.01111582331819
2025-04-12 04:23:48.447819,3486577c,22.119137743854257,48.93975971839754
2025-04-12 04:24:18.447819,3171d89a,25.767847120442422,55.38959725562568
2025-04-12 04:24:48.447819,a05e6feb,22.707713500998327,58.4367711070831
2025-04-12 04:25:18.447819,3171d89a,20.780030647872554,55.386717636845844
2025-04-12 04:25:48.447819,3486577c,20.597236477112283,23.687494654252404
2025-04-12 04:26:18.447819,3171d89a,23.87645236226965,33.847207972135344
2025-04-12 04:26:48.447819,3171d89a,21.446592725914734,37.44586922288515
2025-04-12 04:27:18.447819,3171d89a,23.631139872574586,60.66588053490437
2025-04-12 04:27:48.447819,3486577c,25.85910565449821,38.03485390355439
2025-04-12 04:28:18.447819,a05e6feb,23.164995497077367,35.429002685075545
2025-04-12 04:28:48.447819,3486577c,19.926738741654386,71.36593800657596
2025-04-12 04:29:18.447819,a05e6feb,16.164394184209968,64.66581789861326
2025-04-12 04:29:48.447819,3171d89a,21.67001831533208,53.12266378516733
2025-04-12 04:30:18.447819,8aec6083,22.355130911521606,63.345980867821865
2025-04-12 04:30:48.447819,3486577c,22.25786355932187,59.70741856529966
2025-04-12 04:31:18.447819,8aec6083,21.8630886833311,64.56415763041784
2025-04-12 04:31:48.447819,3486577c,21.182647739660588,55.89233065581383
2025-04-12 04:32:18.447819,3486577c,22.75038260791415,48.16300023943527
2025-04-12 04:32:48.447819,3486577c,24.548898604744505,60.4785162910918
2025-04-12 04:33:18.447819,a05e6feb,16.594469147522013,30.89452141578294
2025-04-12 04:33:48.447819,a05e6feb,21.06258426856581,50.53853093499136
2025-04-12 04:34:18.447819,3171d89a,23.002960354694505,50.33663444731983
2025-04-12 04:34:48.447819,3171d89a,21.914189016017353,66.6532815503239
2025-04-12 04:35:18.447819,3171d89a,19.543585714572732,74.56659514696655
2025-04-12 04:35:48.447819,3486577c,22.56608967265052,58.347740069303995
2025-04-12 04:36:18.447819,3171d89a,26.93217603150493,41.90981488902787
2025-04-12 04:36:48.447819,3171d89a,23.1468736751252,49.533949000941085
2025-04-12 04:37:18.447819,a05e6feb,17.386253616211935,35.464318033479564
2025-04-12 04:37:48.447819,3171d89a,22.586737815381053,56.1021684458029
2025-04-12 04:38:18.447819,3486577c,23.293568781512434,61.282161690709266
2025-04-12 04:38:48.447819,8aec6083,19.541959268162575,53.0133352914473
2025-04-12 04:39:18.447819,a05e6feb,20.220058793950574,57.09668773874655
2025-04-12 04:39:48.447819,8aec6083,16.723718413110202,59.492071849209275
2025-04-12 04:40:18.447819,3486577c,22.69149928569037,53.17356328760276
2025-04-12 04:40:48.447819,8aec6083,20.39777600254558,68.58208356107991
2025-04-12 04:41:18.447819,a05e6feb,23.02914173062444,34.81991998049745
2025-04-12 04:41:48.447819,3171d89a,20.212865160396316,48.581584652467996
2025-04-12 04:42:18.447819,3171d89a,22.304707638174982,27.444666665929276
2025-04-12 04:42:48.447819,3486577c,22.97113223384265,31.23942821310574
2025-04-12 04:43:18.447819,8aec6083,19.26430016729557,42.265977663684936
2025-04-12 04:43:48.447819,3486577c,25.47560637380683,52.57039880053648
2025-04-12 04:44:18.447819,3486577c,22.004629238562377,50.59860582368273
2025-04-12 04:44:48.447819,3171d89a,22.45218142978336,34.7602568433795
2025-04-12 04:45:18.447819,3486577c,20.94351639294047,44.314221294644334
2025-04-12 04:45:48.447819,3171d89a,18.39678090728259,39.87085598958875
2025-04-12 04:46:18.447819,3171d89a,20.234306809329407,89.36068894530871
2025-04-12 04:46:48.447819,a05e6feb,20.779422112242617,49.62250968025928
2025-04-12 04:47:18.447819,a05e6feb,19.047969546797653,66.0653816406344
2025-04-12 04:47:48.447819,3486577c,21.032425474242245,49.470161409988464
2025-04-12 04:48:18.447819,3171d89a,22.776163477816368,61.65738241626109
2025-04-12 04:48:48.447819,8aec6083,19.272054485158623,57.973535138006646
2025-04-12 04:49:18.447819,3171d89a,16.75497357314892,47.83537142546284
2025-04-12 04:49:48.447819,3171d89a,18.858694364889985,39.286877180125636
2025-04-12 04:50:18.447819,8aec6083,21.38164276301152,48.96210955226525
2025-04-12 04:50:48.447819,3171d89a,19.802150451680586,56.2438420315555
2025-04-12 04:51:18.447819,a05e6feb,21.91509873356727,51.27787923865643
2025-04-12 04:51:48.447819,8aec6083,22.028630397973657,60.029740266213324
2025-04-12 04:52:18.447819,3486577c,20.590856390535805,23.555075617641222
2025-04-12 04:52:48.447819,a05e6feb,24.767110642029287,62.516100919236315
2025-04-12 04:53:18.447819,3486577c,23.828329111056274,44.591029700688935
2025-04-12 04:53:48.447819,8aec6083,25.218377499867994,37.764421274954245
2025-04-12 04:54:18.447819,8aec6083,18.149945696035843,61.788749017623566
2025-04-12 04:54:48.447819,3171d89a,25.240849498900392,30.146230785459956
2025-04-12 04:55:18.447819,3171d89a,20.827961192233605,47.15496598613323
2025-04-12 04:55:48.447819,a05e6feb,23.97135745241451,66.78429950401826
2025-04-12 04:56:18.447819,3486577c,18.61553891843353,71.78283653291017
2025-04-12 04:56:48.447819,a05e6feb,20.770894655550983,47.82860645453807
2025-04-12 04:57:18.447819,8aec6083,21.100810783401457,15.689798315440449
2025-04-12 04:57:48.447819,a05e6feb,18.64591443845743,30.713990527584937
2025-04-12 04:58:18.447819,3171d89a,24.403057247801836,57.04820067268535
2025-04-12 04:58:48.447819,3171d89a,20.48138673444417,66.03915339104982
2025-04-12 04:59:18.447819,8aec6083,25.451294832786473,57.33761661046968
2025-04-12 04:59:48.447819,3171d89a,18.36786429355287,37.581802871257295
2025-04-12 05:00:18.447819,3171d89a,20.502949825583105,50.22290043706738
2025-04-12 05:00:48.447819,a05e6feb,18.495201272116585,29.087885684754088
2025-04-12 05:01:18.447819,3171d89a,26.731228948830957,37.690705732391734
2025-04-12 05:01:48.447819,a05e6feb,24.05616460451524,54.32482173131248
2025-04-12 05:02:18.447819,a05e6feb,18.830324886184183,30.07752943037303
2025-04-12 05:02:48.447819,3171d89a,19.688601405890456,49.99277698428438
2025-04-12 05:03:18.447819,3171d89a,29.099149778814375,56.27947906448032
2025-04-12 05:03:48.447819,3171d89a,21.867519333772123,50.88366894379024
2025-04-12 05:04:18.447819,8aec6083,22.630556017597804,47.160544802763056
2025-04-12 05:04:48.447819,a05e6feb,24.307423452343436,68.70638129373788
2025-04-12 05:05:18.447819,3486577c,23.831402591716753,39.302886943806485
2025-04-12 05:05:48.447819,3486577c,23.856254256601503,80.76582621050474
2025-04-12 05:06:18.447819,8aec6083,23.348528996744413,51.041929449022646
2025-04-12 05:06:48.447819,3171d89a,30.688929116269225,46.56818144248909
2025-04-12 05:07:18.447819,3486577c,27.528429716916662,47.64131700800412
2025-04-12 05:07:48.447819,3486577c,21.83360978377779,24.661663148045314
2025-04-12 05:08:18.447819,3486577c,22.617481983949,44.11231747014004
2025-04-12 05:08:48.447819,3171d89a,24.225355813410346,66.45109490501373
2025-04-12 05:09:18.447819,a05e6feb,24.917933963149526,46.54391241867213
2025-04-12 05:09:48.447819,a05e6feb,23.92324409394988,63.810527242592435
2025-04-12 05:10:18.447819,8aec6083,21.616163622897897,10.73056333724498
2025-04-12 05:10:48.447819,3486577c,21.695754234228982,43.96873788423288
2025-04-12 05:11:18.447819,8aec6083,24.878445896425994,57.78820467905365
2025-04-12 05:11:48.447819,8aec6083,19.186755711565922,57.70799918526794
2025-04-12 05:12:18.447819,a05e6feb,22.5152943284939,46.28265650559181
2025-04-12 05:12:48.447819,a05e6feb,21.016604896840935,67.27494534735426
2025-04-12 05:13:18.447819,8aec6083,24.171475267792225,50.67461483457137
2025-04-12 05:13:48.447819,8aec6083,24.47474863679732,65.38024021544702
2025-04-12 05:14:18.447819,3486577c,19.34890312155677,28.3158370572838
2025-04-12 05:14:48.447819,3486577c,17.67778887737603,46.062746678580424
2025-04-12 05:15:18.447819,3171d89a,20.875033864306527,85.90857741252468
2025-04-12 05:15:48.447819,a05e6feb,22.73564935479515,27.437367748919947
2025-04-12 05:16:18.447819,8aec6083,22.6244244337533,28.54410021388307
2025-04-12 05:16:48.447819,a05e6feb,21.2800017903699,47.78193464006125
2025-04-12 05:17:18.447819,a05e6feb,19.2563674941229,40.024673973833046
2025-04-12 05:17:48.447819,3486577c,23.679858668373512,50.70731565152376
