timestamp,room,temperature,motion,sound_level,temperature_dp,sound_level_dp,room_anon
2025-04-12 01:23:18.447819,bathroom,22.45,1,34.48,22.423734066532123,29.51053316348414,3486577c
2025-04-12 01:23:48.447819,living_room,22.15,0,63.71,18.746369712803823,61.30796235467513,8aec6083
2025-04-12 01:24:18.447819,living_room,18.63,0,62.76,18.71678605128338,70.64372387674229,8aec6083
2025-04-12 01:24:48.447819,living_room,19.74,0,56.1,19.664282370871348,59.809019207271504,8aec6083
2025-04-12 01:25:18.447819,living_room,23.3,0,39.76,24.159053782978678,38.79120648162299,8aec6083
2025-04-12 01:25:48.447819,living_room,20.97,0,59.38,21.20292563770699,58.35996810394182,8aec6083
2025-04-12 01:26:18.447819,bedroom,18.94,1,52.12,19.67554326626665,45.97707333089656,a05e6feb
2025-04-12 01:26:48.447819,kitchen,22.93,0,66.89,22.83578224889459,64.3831302811882,3171d89a
2025-04-12 01:27:18.447819,kitchen,22.43,1,54.98,21.61410418087054,48.621519474062985,3171d89a
2025-04-12 01:27:48.447819,bathroom,22.06,0,30.99,24.215359359583,30.630112207458847,3486577c
2025-04-12 01:28:18.447819,living_room,19.96,1,33.64,19.83803718292,35.6688007913003,8aec6083
2025-04-12 01:28:48.447819,bathroom,18.49,0,41.03,18.650633627576106,32.61344664857294,3486577c
2025-04-12 01:29:18.447819,living_room,17.54,1,35.0,15.079028836933848,35.518926840099894,8aec6083
2025-04-12 01:29:48.447819,living_room,18.52,0,39.22,19.282211801066087,35.19561998413702,8aec6083
2025-04-12 01:30:18.447819,living_room,18.62,1,31.89,16.48425366658647,36.8570897515669,8aec6083
2025-04-12 01:30:48.447819,bedroom,19.0,1,52.97,19.464820237965142,48.30774468691367,a05e6feb
2025-04-12 01:31:18.447819,kitchen,22.65,1,45.82,22.09986341116709,23.055868236373307,3171d89a
2025-04-12 01:31:48.447819,living_room,22.11,0,46.42,19.55354851663829,43.167211540289244,8aec6083
2025-04-12 01:32:18.447819,living_room,22.83,1,59.83,21.950000323634573,58.493356817832975,8aec6083
2025-04-12 01:32:48.447819,bedroom,21.6,0,53.67,20.970359644818743,55.1432932919715,a05e6feb
2025-04-12 01:33:18.447819,bedroom,20.7,0,60.82,20.71690193334339,57.99155149064617,a05e6feb
2025-04-12 01:33:48.447819,kitchen,24.76,0,41.28,24.269897970706086,41.43994604066511,3171d89a
2025-04-12 01:34:18.447819,kitchen,23.25,0,66.3,23.71300762827153,66.80797137236593,3171d89a
2025-04-12 01:34:48.447819,bedroom,23.02,0,44.87,22.07102192179336,41.09938299227258,a05e6feb
2025-04-12 01:35:18.447819,living_room,18.57,1,38.03,20.119377727419828,35.52470677075964,8aec6083
2025-04-12 01:35:48.447819,bathroom,20.62,1,61.19,21.749607509136556,54.50440811820384,3486577c
2025-04-12 01:36:18.447819,kitchen,19.16,1,50.46,19.199650888575174,68.01723694145608,3171d89a
2025-04-12 01:36:48.447819,bedroom,21.8,0,60.16,22.24347769408556,63.79653434991545,a05e6feb
2025-04-12 01:37:18.447819,bedroom,17.78,1,50.66,18.64300856180997,44.07406916757748,a05e6feb
2025-04-12 01:37:48.447819,kitchen,20.49,0,51.84,20.464555646256184,57.74246131787346,3171d89a
2025-04-12 01:38:18.447819,bathroom,25.54,0,43.57,25.927450052472818,57.20256019804203,3486577c
2025-04-12 01:38:48.447819,living_room,23.21,0,67.75,23.12012638457257,79.69995053439962,8aec6083
2025-04-12 01:39:18.447819,bathroom,20.88,0,55.53,19.76464666507197,55.4283790351482,3486577c
2025-04-12 01:39:48.447819,living_room,23.77,1,52.44,24.25608605046031,51.9341545513971,8aec6083
2025-04-12 01:40:18.447819,living_room,22.76,0,49.75,21.042632516167977,46.26407112566535,8aec6083
2025-04-12 01:40:48.447819,bedroom,21.09,0,58.62,22.37555581427956,61.23676710018819,a05e6feb
2025-04-12 01:41:18.447819,living_room,21.98,0,63.09,22.30208687395451,67.43673141366759,8aec6083
2025-04-12 01:41:48.447819,kitchen,22.2,1,67.62,22.55134536493432,59.71354954171771,3171d89a
2025-04-12 01:42:18.447819,living_room,21.78,0,65.43,21.490723306532114,62.80812693051096,8aec6083
2025-04-12 01:42:48.447819,bedroom,21.2,1,69.17,20.02515883597701,71.60948925174628,a05e6feb
2025-04-12 01:43:18.447819,bathroom,23.01,0,58.64,20.71365263943295,57.23391854355043,3486577c
2025-04-12 01:43:48.447819,kitchen,24.79,0,50.34,25.140493848396748,55.657997776641,3171d89a
2025-04-12 01:44:18.447819,bathroom,20.02,1,48.07,19.979679371257365,48.0977985525331,3486577c
2025-04-12 01:44:48.447819,bedroom,23.99,1,39.14,21.909152500566517,44.82945043742586,a05e6feb
2025-04-12 01:45:18.447819,bathroom,20.61,1,51.92,20.339410728154416,58.46312785640143,3486577c
2025-04-12 01:45:48.447819,living_room,25.04,0,56.15,24.30433958622656,55.85689801997941,8aec6083
2025-04-12 01:46:18.447819,kitchen,23.49,1,63.43,23.66752521151124,47.21453925670214,3171d89a
2025-04-12 01:46:48.447819,living_room,21.35,1,69.45,23.750793361411805,56.484477000761125,8aec6083
2025-04-12 01:47:18.447819,bedroom,23.4,1,40.41,24.968781281654927,45.30602770696458,a05e6feb
2025-04-12 01:47:48.447819,living_room,23.33,1,32.45,21.813766215989563,35.24008359988423,8aec6083
2025-04-12 01:48:18.447819,bathroom,23.6,1,63.42,23.04150702732958,60.708732366243815,3486577c
2025-04-12 01:48:48.447819,bathroom,22.22,0,65.98,22.63222549650346,66.26532048130207,3486577c
2025-04-12 01:49:18.447819,living_room,20.39,1,51.9,19.91955154710237,49.46435717790629,8aec6083
2025-04-12 01:49:48.447819,kitchen,19.79,0,54.47,19.45654098690084,58.15031093165968,3171d89a
2025-04-12 01:50:18.447819,kitchen,18.12,0,36.79,18.48742146768996,30.30660800558675,3171d89a
2025-04-12 01:50:48.447819,living_room,24.66,1,64.12,24.40903560040744,62.779924983447785,8aec6083
2025-04-12 01:51:18.447819,bathroom,20.34,0,56.49,19.51276621688725,48.13286094541122,3486577c
2025-04-12 01:51:48.447819,kitchen,22.43,1,65.95,22.43238690048978,68.91783028867391,3171d89a
2025-04-12 01:52:18.447819,kitchen,21.49,0,31.09,21.27989384674961,34.14114526996652,3171d89a
2025-04-12 01:52:48.447819,living_room,22.12,0,66.05,21.068891659403484,68.59975097414384,8aec6083
2025-04-12 01:53:18.447819,bedroom,22.22,0,32.87,22.762931880342325,24.476833134146776,a05e6feb
2025-04-12 01:53:48.447819,bedroom,22.9,1,47.8,23.33014331171889,52.25348412961189,a05e6feb
2025-04-12 01:54:18.447819,kitchen,23.07,0,59.04,22.337959441788566,75.79824846713306,3171d89a
2025-04-12 01:54:48.447819,bedroom,19.44,0,31.32,19.36282945589993,35.155415025492296,a05e6feb
2025-04-12 01:55:18.447819,living_room,23.27,0,66.79,22.646366595998224,64.20553837058165,8aec6083
2025-04-12 01:55:48.447819,bathroom,16.8,1,52.71,19.94668500119459,52.99639599505146,3486577c
2025-04-12 01:56:18.447819,bathroom,24.85,1,55.9,25.080232741859756,55.76667092885182,3486577c
2025-04-12 01:56:48.447819,living_room,21.72,1,37.81,21.364061742496062,35.18631147771701,8aec6083
2025-04-12 01:57:18.447819,kitchen,17.92,0,41.98,17.22203798456078,37.351950763902536,3171d89a
2025-04-12 01:57:48.447819,living_room,18.55,0,51.21,16.924195115691777,49.16318792797378,8aec6083
2025-04-12 01:58:18.447819,kitchen,23.23,0,51.89,21.458723641443388,56.415861996177,3171d89a
2025-04-12 01:58:48.447819,bedroom,22.37,1,53.73,22.273556616239023,49.08701041920122,a05e6feb
2025-04-12 01:59:18.447819,living_room,21.32,1,68.84,22.431736858898,76.44206791597813,8aec6083
2025-04-12 01:59:48.447819,bedroom,19.52,1,42.38,19.09671724092465,54.57021776835585,a05e6feb
2025-04-12 02:00:18.447819,living_room,22.38,1,42.43,21.878055415214803,38.1766508496336,8aec6083
2025-04-12 02:00:48.447819,kitchen,20.64,1,43.8,20.99868019457468,43.7784704500552,3171d89a
2025-04-12 02:01:18.447819,bedroom,24.14,1,51.47,25.622890471996318,48.98203954996836,a05e6feb
2025-04-12 02:01:48.447819,bathroom,20.32,0,52.13,21.069659782585187,51.02194910992382,3486577c
2025-04-12 02:02:18.447819,living_room,20.37,1,48.11,20.76807161767737,44.94956944358436,8aec6083
2025-04-12 02:02:48.447819,bathroom,21.58,0,60.86,27.015593098578336,69.68472067962215,3486577c
2025-04-12 02:03:18.447819,bedroom,20.82,0,34.85,23.27489564369735,34.11515176038318,a05e6feb
2025-04-12 02:03:48.447819,living_room,24.88,1,68.35,25.12054241287409,69.72311710964036,8aec6083
2025-04-12 02:04:18.447819,living_room,21.7,0,32.98,24.388716578777696,40.865869997239,8aec6083
2025-04-12 02:04:48.447819,bathroom,20.79,1,54.52,19.47299893243683,51.90472047756933,3486577c
2025-04-12 02:05:18.447819,bedroom,24.02,0,40.31,22.434869468558222,42.73800010220809,a05e6feb
2025-04-12 02:05:48.447819,bedroom,20.44,1,53.17,20.353356818102,53.43917191620668,a05e6feb
2025-04-12 02:06:18.447819,bedroom,21.27,1,43.42,21.035748386713927,37.23111086889004,a05e6feb
2025-04-12 02:06:48.447819,bedroom,22.63,0,48.4,22.68398481320473,45.50780029003231,a05e6feb
2025-04-12 02:07:18.447819,bedroom,20.55,1,53.41,18.55881502757658,52.52215044510893,a05e6feb
2025-04-12 02:07:48.447819,living_room,21.31,0,43.6,22.71691820476761,46.94859249220089,8aec6083
2025-04-12 02:08:18.447819,kitchen,19.55,0,35.12,20.589801744615134,33.180114042183824,3171d89a
2025-04-12 02:08:48.447819,bathroom,24.07,0,44.07,25.113805617772925,46.04999712545443,3486577c
2025-04-12 02:09:18.447819,living_room,21.04,0,33.76,21.68055076334721,49.4411740486954,8aec6083
2025-04-12 02:09:48.447819,bathroom,20.85,1,32.5,20.90944501223313,34.22967236906545,3486577c
2025-04-12 02:10:18.447819,bathroom,24.28,0,43.25,26.091319307686547,38.786018364581466,3486577c
2025-04-12 02:10:48.447819,bedroom,22.41,0,69.9,22.54657294860061,88.15746105666756,a05e6feb
2025-04-12 02:11:18.447819,bedroom,21.52,1,42.13,21.952425456040555,51.87287264185375,a05e6feb
2025-04-12 02:11:48.447819,bedroom,17.38,0,44.83,18.026097611752608,44.77995227132868,a05e6feb
2025-04-12 02:12:18.447819,bedroom,20.86,1,32.3,20.55999854684233,38.70097729811171,a05e6feb
2025-04-12 02:12:48.447819,living_room,21.21,1,47.67,20.17821684722139,51.40468818072713,8aec6083
2025-04-12 02:13:18.447819,kitchen,19.41,0,34.63,18.93562635264183,36.300578401620825,3171d89a
2025-04-12 02:13:48.447819,kitchen,21.49,0,45.46,21.56315449788684,55.10755860123256,3171d89a
2025-04-12 02:14:18.447819,bathroom,21.71,1,45.1,20.49289981010528,43.51248456348257,3486577c
2025-04-12 02:14:48.447819,bedroom,22.88,1,56.95,19.14820109676241,61.68098804954021,a05e6feb
2025-04-12 02:15:18.447819,living_room,19.57,1,50.23,20.643898616922264,48.62688275669549,8aec6083
2025-04-12 02:15:48.447819,kitchen,21.5,0,56.92,21.021470776026625,55.86779532011841,3171d89a
2025-04-12 02:16:18.447819,bathroom,21.23,1,45.05,23.729992418144825,49.04907195769556,3486577c
2025-04-12 02:16:48.447819,living_room,23.34,0,32.95,23.1344374501253,29.602639511045368,8aec6083
2025-04-12 02:17:18.447819,living_room,20.22,1,54.64,20.05691160018817,57.5335735586581,8aec6083
2025-04-12 02:17:48.447819,bathroom,21.75,0,53.47,23.554497410948297,54.61643688151171,3486577c
2025-04-12 02:18:18.447819,kitchen,21.35,1,48.76,21.96680025285832,51.46836839839604,3171d89a
2025-04-12 02:18:48.447819,bedroom,22.27,1,33.79,20.317921666087692,37.211781154644974,a05e6feb
2025-04-12 02:19:18.447819,living_room,21.5,1,47.47,21.896070966114397,44.17144938635235,8aec6083
2025-04-12 02:19:48.447819,bathroom,21.46,1,64.29,21.48436990217769,61.354471600991126,3486577c
2025-04-12 02:20:18.447819,living_room,22.43,0,37.99,22.266584545627907,35.78286038997066,8aec6083
2025-04-12 02:20:48.447819,kitchen,24.13,0,59.25,23.01819967261429,65.1702731684667,3171d89a
2025-04-12 02:21:18.447819,bathroom,21.93,0,44.16,21.516408436960518,30.079163444516183,3486577c
2025-04-12 02:21:48.447819,bathroom,19.2,1,69.24,21.41687741496372,51.6696076747639,3486577c
2025-04-12 02:22:18.447819,kitchen,20.67,1,50.65,20.31983334375165,59.71212013190264,3171d89a
2025-04-12 02:22:48.447819,bedroom,18.17,0,60.01,20.083519902968337,59.91648569204439,a05e6feb
2025-04-12 02:23:18.447819,kitchen,20.34,0,59.22,17.864044971687953,73.82194545830431,3171d89a
2025-04-12 02:23:48.447819,bedroom,20.52,0,46.53,20.334173680306645,46.964378431096215,a05e6feb
2025-04-12 02:24:18.447819,living_room,22.87,1,37.7,23.215496984806165,44.356479527052336,8aec6083
2025-04-12 02:24:48.447819,bathroom,23.5,1,37.87,23.39544540770717,36.61574276897041,3486577c
2025-04-12 02:25:18.447819,living_room,28.16,0,61.72,27.10486025864066,50.542039946156684,8aec6083
2025-04-12 02:25:48.447819,bedroom,18.32,0,68.69,18.5406473762911,67.29511421033212,a05e6feb
2025-04-12 02:26:18.447819,bedroom,18.49,1,48.78,18.87842478436986,48.101243077305945,a05e6feb
2025-04-12 02:26:48.447819,kitchen,23.24,0,57.2,25.159058487757616,57.27174649726019,3171d89a
2025-04-12 02:27:18.447819,bedroom,20.64,0,47.87,20.967620358102653,44.969355526017694,a05e6feb
2025-04-12 02:27:48.447819,kitchen,18.4,1,40.5,18.83951909343014,39.77580928895116,3171d89a
2025-04-12 02:28:18.447819,bathroom,20.57,1,46.0,20.125189208394545,41.12300005693292,3486577c
2025-04-12 02:28:48.447819,kitchen,24.03,0,57.63,25.024806777189145,56.5597377229057,3171d89a
2025-04-12 02:29:18.447819,bedroom,21.69,0,62.44,22.81742282244151,62.24888001808653,a05e6feb
2025-04-12 02:29:48.447819,kitchen,21.21,0,54.89,21.30123523433754,55.998273517487874,3171d89a
2025-04-12 02:30:18.447819,bathroom,23.26,1,55.38,23.570379401753925,53.63854226555113,3486577c
2025-04-12 02:30:48.447819,bathroom,23.39,0,58.85,23.59493456958034,46.94688526960979,3486577c
2025-04-12 02:31:18.447819,kitchen,22.85,1,37.94,21.22690305547208,37.0746141561081,3171d89a
2025-04-12 02:31:48.447819,bathroom,18.86,1,38.44,18.230214084278096,37.357796160055145,3486577c
2025-04-12 02:32:18.447819,kitchen,23.02,0,67.87,25.01469715082014,66.28304885814333,3171d89a
2025-04-12 02:32:48.447819,living_room,19.41,1,37.84,19.513938158548395,36.96270469993539,8aec6083
2025-04-12 02:33:18.447819,bedroom,19.15,0,60.05,18.268256478982924,65.82083887060908,a05e6feb
2025-04-12 02:33:48.447819,kitchen,23.18,0,43.11,23.108358182727645,45.53946733592304,3171d89a
2025-04-12 02:34:18.447819,bedroom,20.79,1,40.65,18.533542937611987,42.56556261748002,a05e6feb
2025-04-12 02:34:48.447819,living_room,22.85,1,66.78,23.585655752486858,66.70941029212548,8aec6083
2025-04-12 02:35:18.447819,bedroom,23.8,0,55.86,24.01018064631834,45.602825879343214,a05e6feb
2025-04-12 02:35:48.447819,kitchen,20.91,1,41.55,20.47865286043484,39.84498418761813,3171d89a
2025-04-12 02:36:18.447819,kitchen,21.88,1,33.18,21.48442471160131,39.7116777669289,3171d89a
2025-04-12 02:36:48.447819,living_room,22.25,1,53.57,21.81893052075361,59.53177462286536,8aec6083
2025-04-12 02:37:18.447819,kitchen,19.75,0,40.97,20.095031726390147,39.04951062353072,3171d89a
2025-04-12 02:37:48.447819,bedroom,20.49,1,37.29,22.41897524218376,21.17363290316383,a05e6feb
2025-04-12 02:38:18.447819,kitchen,24.64,0,45.48,26.81899974449776,52.10076327502357,3171d89a
2025-04-12 02:38:48.447819,kitchen,22.72,1,58.28,20.823217976221716,57.65937087481609,3171d89a
2025-04-12 02:39:18.447819,bathroom,23.22,0,52.03,21.65681408346227,52.58553756807066,3486577c
2025-04-12 02:39:48.447819,bathroom,23.77,1,63.31,22.74185815720749,64.28160922721042,3486577c
2025-04-12 02:40:18.447819,bathroom,25.45,1,58.44,26.42125720717848,58.37876607209094,3486577c
2025-04-12 02:40:48.447819,bathroom,21.72,1,50.93,22.0810356859447,43.11538448712005,3486577c
2025-04-12 02:41:18.447819,bedroom,21.8,0,31.22,21.01207169685395,28.712915290393568,a05e6feb
2025-04-12 02:41:48.447819,bathroom,20.42,0,41.5,21.712713572323697,41.86619879907193,3486577c
2025-04-12 02:42:18.447819,bathroom,21.05,0,42.93,22.895269475343863,25.46364121423854,3486577c
2025-04-12 02:42:48.447819,bedroom,24.44,1,59.16,25.359205798569658,59.22809717676502,a05e6feb
2025-04-12 02:43:18.447819,bedroom,23.33,1,47.79,23.039732412470027,43.68435992627244,a05e6feb
2025-04-12 02:43:48.447819,bathroom,24.48,0,43.41,26.09938773272966,37.46511045790447,3486577c
2025-04-12 02:44:18.447819,living_room,22.46,0,46.81,22.36076320845668,36.64289897067344,8aec6083
2025-04-12 02:44:48.447819,bathroom,25.98,0,39.59,25.504171165173386,26.777629766509147,3486577c
2025-04-12 02:45:18.447819,living_room,21.41,1,35.18,20.991251367355996,30.343971124119893,8aec6083
2025-04-12 02:45:48.447819,bathroom,24.4,1,44.67,24.587934272781776,39.88858786990765,3486577c
2025-04-12 02:46:18.447819,living_room,20.94,1,44.33,22.01579768242218,45.49701143562493,8aec6083
2025-04-12 02:46:48.447819,bathroom,24.54,1,62.39,23.51630998376818,48.13048165171738,3486577c
2025-04-12 02:47:18.447819,living_room,20.26,1,49.01,22.230739693870152,56.57909089012657,8aec6083
2025-04-12 02:47:48.447819,bedroom,23.11,0,67.11,23.250404041893116,68.91615459199978,a05e6feb
2025-04-12 02:48:18.447819,living_room,19.63,1,35.59,17.809227155978597,29.18619936163898,8aec6083
2025-04-12 02:48:48.447819,bathroom,21.41,1,67.27,21.97764560042896,65.70102992267525,3486577c
2025-04-12 02:49:18.447819,bathroom,25.26,0,54.93,25.6261459146378,56.58151579984506,3486577c
2025-04-12 02:49:48.447819,bathroom,22.73,1,38.46,21.301825667750983,36.56590686482944,3486577c
2025-04-12 02:50:18.447819,living_room,20.95,0,51.27,17.19181351240506,44.81279414794691,8aec6083
2025-04-12 02:50:48.447819,kitchen,24.59,1,41.24,24.29968294693708,42.604594017666045,3171d89a
2025-04-12 02:51:18.447819,living_room,23.03,1,31.45,24.48302784845751,28.397535504879936,8aec6083
2025-04-12 02:51:48.447819,bedroom,21.3,1,40.54,22.85063364937724,35.338801151213175,a05e6feb
2025-04-12 02:52:18.447819,kitchen,20.44,0,32.33,19.81665301998897,33.87701488983271,3171d89a
2025-04-12 02:52:48.447819,bedroom,21.8,0,45.47,19.464962700609146,41.53007989538961,a05e6feb
2025-04-12 02:53:18.447819,kitchen,24.99,1,66.89,26.344322602727708,64.99538164953927,3171d89a
2025-04-12 02:53:48.447819,bathroom,26.73,1,67.19,28.592142646439974,64.2329342424156,3486577c
2025-04-12 02:54:18.447819,bedroom,21.99,0,53.81,23.8991834993929,46.73003116131796,a05e6feb
2025-04-12 02:54:48.447819,bedroom,19.62,0,58.52,19.52761285281965,60.53726414205561,a05e6feb
2025-04-12 02:55:18.447819,living_room,22.53,1,38.84,24.236635949492577,39.999336868042114,8aec6083
2025-04-12 02:55:48.447819,kitchen,23.11,0,47.83,23.380987468072316,38.94050933612246,3171d89a
2025-04-12 02:56:18.447819,bedroom,22.67,1,40.62,18.758346159162212,40.86207388554288,a05e6feb
2025-04-12 02:56:48.447819,living_room,21.82,0,31.89,23.46943846241432,34.82421915575674,8aec6083
2025-04-12 02:57:18.447819,living_room,20.85,0,38.87,21.50436887144911,42.15027520619197,8aec6083
2025-04-12 02:57:48.447819,kitchen,21.24,1,69.01,21.28161271384494,68.80901314180024,3171d89a
2025-04-12 02:58:18.447819,bathroom,20.59,0,68.18,20.575434574614025,78.85343761170554,3486577c
2025-04-12 02:58:48.447819,living_room,23.65,1,44.89,25.21798614815721,47.465227276095966,8aec6083
2025-04-12 02:59:18.447819,bedroom,18.67,0,60.18,20.10205798390911,51.25722360912337,a05e6feb
2025-04-12 02:59:48.447819,bathroom,18.9,1,36.89,18.826953167897702,37.75664111022481,3486577c
2025-04-12 03:00:18.447819,bathroom,22.22,0,36.23,20.623594235695396,37.794575905114186,3486577c
2025-04-12 03:00:48.447819,kitchen,22.12,0,63.23,23.221057838707264,76.07444772968913,3171d89a
2025-04-12 03:01:18.447819,living_room,28.28,1,30.18,28.856133259114937,34.62527244323061,8aec6083
2025-04-12 03:01:48.447819,bedroom,21.13,0,60.44,21.49928403319919,52.81523906667103,a05e6feb
2025-04-12 03:02:18.447819,bedroom,21.58,1,55.98,22.81863892250876,52.789634439845344,a05e6feb
2025-04-12 03:02:48.447819,bedroom,22.65,1,56.46,24.67989586713239,59.16217346814706,a05e6feb
2025-04-12 03:03:18.447819,bathroom,21.22,1,34.18,20.584723162259174,31.12403958884774,3486577c
2025-04-12 03:03:48.447819,bathroom,23.77,1,41.0,21.70555102026846,42.88083623424327,3486577c
2025-04-12 03:04:18.447819,bedroom,20.18,0,58.78,19.290724656482904,61.6337739524897,a05e6feb
2025-04-12 03:04:48.447819,bedroom,19.7,1,32.59,20.16709768848817,27.829196318000605,a05e6feb
2025-04-12 03:05:18.447819,bedroom,24.28,1,33.66,24.36412450717556,45.95286739772773,a05e6feb
2025-04-12 03:05:48.447819,bedroom,21.77,1,63.77,22.11225133873628,62.00902387246119,a05e6feb
2025-04-12 03:06:18.447819,kitchen,22.78,0,53.77,22.89002839741794,84.7446313445861,3171d89a
2025-04-12 03:06:48.447819,living_room,24.15,0,67.8,23.50411641381488,68.07648216356117,8aec6083
2025-04-12 03:07:18.447819,bedroom,21.39,1,48.23,18.936098880095223,12.890508292139591,a05e6feb
2025-04-12 03:07:48.447819,bedroom,22.38,1,60.82,23.9895647920523,59.38036201160339,a05e6feb
2025-04-12 03:08:18.447819,kitchen,21.43,0,30.9,21.506171245268813,27.29915572462764,3171d89a
2025-04-12 03:08:48.447819,bedroom,22.02,0,36.26,21.80135389788088,31.38679420756295,a05e6feb
2025-04-12 03:09:18.447819,kitchen,22.95,0,59.09,25.32246394911415,59.59110885625954,3171d89a
2025-04-12 03:09:48.447819,living_room,19.37,1,66.63,19.166516681982003,58.88886318821656,8aec6083
2025-04-12 03:10:18.447819,bedroom,21.32,1,57.98,21.87776662996197,68.07344635014708,a05e6feb
2025-04-12 03:10:48.447819,bedroom,18.88,0,37.92,18.84918481732904,38.836643521632254,a05e6feb
2025-04-12 03:11:18.447819,kitchen,20.37,1,31.58,18.0593783667587,11.772351886890911,3171d89a
2025-04-12 03:11:48.447819,bedroom,25.05,0,63.0,18.295911016366897,63.10281091702795,a05e6feb
2025-04-12 03:12:18.447819,living_room,23.77,0,65.46,22.263837505345865,68.19886334275056,8aec6083
2025-04-12 03:12:48.447819,bedroom,24.5,0,65.06,25.095942416096207,61.0711164918005,a05e6feb
2025-04-12 03:13:18.447819,bedroom,22.05,1,57.51,21.962090428906823,58.79230885624023,a05e6feb
2025-04-12 03:13:48.447819,kitchen,22.32,0,43.49,24.26263511412373,42.38852748745902,3171d89a
2025-04-12 03:14:18.447819,bathroom,23.2,1,36.28,26.07094490870014,36.386900646556896,3486577c
2025-04-12 03:14:48.447819,living_room,22.41,0,35.2,23.09639069614556,34.83712303875501,8aec6083
2025-04-12 03:15:18.447819,living_room,23.49,0,33.05,23.06188203699973,34.728484789045474,8aec6083
2025-04-12 03:15:48.447819,kitchen,22.34,1,55.07,21.41661235518048,50.36620409126099,3171d89a
2025-04-12 03:16:18.447819,living_room,22.17,1,52.16,23.271848917886864,49.62947240508855,8aec6083
2025-04-12 03:16:48.447819,bedroom,22.61,0,69.95,24.181537815696547,69.05089923962923,a05e6feb
2025-04-12 03:17:18.447819,bedroom,18.98,1,68.36,19.68074859243695,67.39338881780455,a05e6feb
2025-04-12 03:17:48.447819,bedroom,19.81,0,51.59,20.237890444958417,53.18844074447687,a05e6feb
2025-04-12 03:18:18.447819,bathroom,20.84,0,59.21,20.632414275094757,60.231852945837055,3486577c
2025-04-12 03:18:48.447819,kitchen,24.88,0,47.93,25.381827543475303,50.25312353783047,3171d89a
2025-04-12 03:19:18.447819,bathroom,25.0,1,43.62,24.763964652355675,42.94058087896864,3486577c
2025-04-12 03:19:48.447819,bedroom,21.66,1,59.02,21.013349663031377,60.44176210956368,a05e6feb
2025-04-12 03:20:18.447819,living_room,22.57,0,39.75,22.227882174161675,34.982662043021605,8aec6083
2025-04-12 03:20:48.447819,bedroom,24.14,0,49.44,24.04568956848808,50.726465445654405,a05e6feb
2025-04-12 03:21:18.447819,living_room,21.33,1,62.0,21.731929759493525,53.55406752668492,8aec6083
2025-04-12 03:21:48.447819,kitchen,24.97,0,48.07,25.24747307319783,49.38679192034007,3171d89a
2025-04-12 03:22:18.447819,kitchen,22.46,1,61.98,20.254492406756064,61.14978683525235,3171d89a
2025-04-12 03:22:48.447819,bathroom,22.52,0,59.4,22.34365956532638,64.29338989957377,3486577c
2025-04-12 03:23:18.447819,bedroom,24.17,1,31.03,23.151551081434608,32.294435019460884,a05e6feb
2025-04-12 03:23:48.447819,kitchen,23.33,1,39.05,23.32170866200206,41.31770276083161,3171d89a
2025-04-12 03:24:18.447819,bedroom,23.54,1,32.4,23.45469258300716,24.971390266708525,a05e6feb
2025-04-12 03:24:48.447819,kitchen,21.49,0,40.49,22.308223306916865,44.87307088971963,3171d89a
2025-04-12 03:25:18.447819,bedroom,20.87,1,58.59,19.992412939141012,65.59442060071962,a05e6feb
2025-04-12 03:25:48.447819,bedroom,21.25,1,39.29,20.293789143591315,28.75886717697636,a05e6feb
2025-04-12 03:26:18.447819,kitchen,20.16,1,69.0,21.013595864836457,63.5934469944916,3171d89a
2025-04-12 03:26:48.447819,bathroom,22.66,1,58.55,20.02549338313706,55.58050357782369,3486577c
2025-04-12 03:27:18.447819,living_room,21.75,1,48.47,20.192514731523232,45.09683135998048,8aec6083
2025-04-12 03:27:48.447819,kitchen,22.48,0,40.73,21.93087654591647,39.1232771024978,3171d89a
2025-04-12 03:28:18.447819,kitchen,24.84,1,55.21,24.422045861167405,54.08330814187434,3171d89a
2025-04-12 03:28:48.447819,bathroom,20.35,0,59.14,18.644958753451437,57.136979186125245,3486577c
2025-04-12 03:29:18.447819,bathroom,22.42,0,30.35,22.47003955262305,26.967030629280814,3486577c
2025-04-12 03:29:48.447819,bedroom,25.7,1,34.13,25.742576736691507,34.99486305224883,a05e6feb
2025-04-12 03:30:18.447819,bedroom,22.68,1,54.13,21.92090122572541,67.19854984031039,a05e6feb
2025-04-12 03:30:48.447819,bedroom,22.83,1,62.24,21.279655903720187,69.35457300231707,a05e6feb
2025-04-12 03:31:18.447819,bathroom,22.67,0,52.31,23.072703077789622,56.01352545228846,3486577c
2025-04-12 03:31:48.447819,bathroom,21.16,0,69.1,21.0110883459443,56.85180015188125,3486577c
2025-04-12 03:32:18.447819,bathroom,22.57,1,44.22,23.831847952116,48.40630880039424,3486577c
2025-04-12 03:32:48.447819,bedroom,20.92,0,45.02,23.81968905339207,58.15395584653925,a05e6feb
2025-04-12 03:33:18.447819,bathroom,21.01,0,58.26,21.13767886493972,60.76218524215813,3486577c
2025-04-12 03:33:48.447819,kitchen,17.65,1,38.2,20.066331119619072,36.6575258251102,3171d89a
2025-04-12 03:34:18.447819,living_room,21.91,1,46.33,26.246898362402696,55.86410788659276,8aec6083
2025-04-12 03:34:48.447819,living_room,20.95,0,54.86,21.074684317661884,48.434125188674855,8aec6083
