timestamp,room,temperature,motion,sound_level,temperature_dp,sound_level_dp,room_anon,sound_level_enc,sound_level_dec
2025-04-12 01:59:48.447819,bedroom,19.52,1,42.38,19.09671724092465,54.57021776835585,a05e6feb,gAAAAABn-UPpUzTKDxQj2uC84uMvPsafxr3zjvUJIEEOOdomqucllYvax7lGqCC0VS4FAQP-8r6_isKtUVQCI-WtXqV7mC707dGtSUOPzfb2KWdtELb_7oc=,54.57021776835585
2025-04-12 02:00:18.447819,living_room,22.38,1,42.43,21.878055415214803,38.1766508496336,8aec6083,gAAAAABn-UPpc4R1CpgnEY1G08AYjOjuPC2NAnXr1IdmWS2Ez38mnIl88UbHcHRYrXr2YCq5O3Bn2ATceJ0fazBxIaCGUYF38NjETMOGzeYHJ2VNgPw9saA=,38.1766508496336
2025-04-12 02:00:48.447819,kitchen,20.64,1,43.8,20.99868019457468,43.7784704500552,3171d89a,gAAAAABn-UPpOl_5YAf-oShpAQzeF8ve0mWxOg2V3pw-mCPc6lQTliUhU_WFTtYWMUqFlmNGIQCMXAANozohdOCJYdpaVVV3pFVi9rAlXbL0CMn26kFgIlw=,43.7784704500552
2025-04-12 02:01:18.447819,bedroom,24.14,1,51.47,25.62289047199632,48.98203954996836,a05e6feb,gAAAAABn-UPpqiXWQ_W0ZfQpK7nV_15R1f6f4MXX68hPPWXvKeHAnC76HmDsNMVUF4zHItN5C_eWKBqavPRigBtWFbkQmo_qXocz0s-01UYfnM6jyUj_QF4=,48.98203954996836
2025-04-12 02:01:48.447819,bathroom,20.32,0,52.13,21.069659782585187,51.02194910992382,3486577c,gAAAAABn-UPp1j-ZMLVqYdCekiVAp2D6mb34kp41w2HFN8SllinWmGUL9NYuYpeXQUKR3HGKZNhZ_PttFUekJ8NnDdAPe81dujCkXLDNZzi8OP47C_9tUio=,51.02194910992382
2025-04-12 02:02:18.447819,living_room,20.37,1,48.11,20.76807161767737,44.94956944358436,8aec6083,gAAAAABn-UPpVi7Tsqy3ljDj223d6QMszu7ZhPDl_6ElhEaqT2adN-UuVf4w9Yyjnh5KgPfe8FINavJZDsxjPN6Eo-36JpU0uVJUTKYhCKqC77h5f54KFws=,44.94956944358436
2025-04-12 02:02:48.447819,bathroom,21.58,0,60.86,27.015593098578336,69.68472067962215,3486577c,gAAAAABn-UPp3YyzG_93HzT3LbHfpTnObe0Pi1FLjiPLFEK_ex4bP6S3Kcz0A8d1f3NUMylUWSR_RtHooEWE4AMSMb74DIGQOl9jI3kO4LboWwEAk4wq7C0=,69.68472067962215
2025-04-12 02:03:18.447819,bedroom,20.82,0,34.85,23.27489564369735,34.11515176038318,a05e6feb,gAAAAABn-UPpC6qtreT3c3Kt4WNBdFCzLHxHcd2opkHxQZZhRCPB64pdWBIrNAcrVQbQ1XII_ojvU4HnO6u3ddrrNoeJltjOQmoNbXR7HGZZcaZTU4Icugs=,34.11515176038318
2025-04-12 02:03:48.447819,living_room,24.88,1,68.35,25.12054241287409,69.72311710964036,8aec6083,gAAAAABn-UPpW3jxhplkmmwkodSY9d45sL_Udcx3LCcB6CjbU76Eftf4i7IURNz_EQPmIHgowy1y2MwhCNLpzD34jMlPYpHWXY6C1IuO0XJKbSay5hWttG8=,69.72311710964036
2025-04-12 02:04:18.447819,living_room,21.7,0,32.98,24.388716578777696,40.865869997239,8aec6083,gAAAAABn-UPpwDvYx5XL7uvZIxpl1wyGAWSjSLVMLNiDbxlzJ5MWEQ45meCDn-XUW3UJte89L_e5I3dEm-W84ZRKrtoSqsfyUA==,40.865869997239
2025-04-12 02:04:48.447819,bathroom,20.79,1,54.52,19.47299893243683,51.90472047756933,3486577c,gAAAAABn-UPpDWjCNLN9PHPW7jHguLwm83vbU6SUV0mj46OFM-B0w4n5k0SU1aASvI6Q-ra_OxRt0WooxD-56NEJ_rUsupid7PTiLw9n-gy-eRK7PwNbXeg=,51.90472047756933
2025-04-12 02:05:18.447819,bedroom,24.02,0,40.31,22.434869468558222,42.73800010220809,a05e6feb,gAAAAABn-UPp4YkeBJWMT1y5lLEr8kNex2d3KRNTzNLEEVlRZiJbvMkegFkZBgDdx3M-qzNF08D6I7N3_6w203jjPBjzwsTUMZSj5A6uL-As0xwKKPt4IF0=,42.73800010220809
2025-04-12 02:05:48.447819,bedroom,20.44,1,53.17,20.353356818102,53.43917191620668,a05e6feb,gAAAAABn-UPpFcDxlB8nI-VAR8kO4WGv7jFRqsiM0Xrb2nioJwRnGA7ejzdsKN_KPGmoO7Ss9epOGhPca37skhkokKZPdd3OuoU2qWpiflYQmPjCtVuHqKA=,53.43917191620668
2025-04-12 02:06:18.447819,bedroom,21.27,1,43.42,21.035748386713927,37.23111086889004,a05e6feb,gAAAAABn-UPpO70LISfiK_H--hWRiN576borjMmSc4A27sTcKsLAlBQKm-gcBwAFebIbkaJ5Po6N-Y3BpkcjlPQlTC7-D2n63jyhDXeMayQEpcIuhdL9Qnc=,37.23111086889004
2025-04-12 02:06:48.447819,bedroom,22.63,0,48.4,22.68398481320473,45.50780029003231,a05e6feb,gAAAAABn-UPpIczP79Qz_-rbmWpRagrZAJjFdFJQtjs0Xjo2WLV0Ax5VUkXaqK2rIemJ9AswsrQpPG1ZBs7sESP6BSm9KjxbqDsD6f3VC-Gpfq33tltTDN8=,45.50780029003231
2025-04-12 02:07:18.447819,bedroom,20.55,1,53.41,18.55881502757658,52.52215044510893,a05e6feb,gAAAAABn-UPphV3bDp2VzyAYuQ8UdwwP66DTZwwTPqVW2ofaKIEcxId5ER6QM3R5SVaGJxBt6DLO7wDY36NdxjWvOrM8PBYNeRdFTlD6WNYDJPNGjK_FVP4=,52.52215044510893
2025-04-12 02:07:48.447819,living_room,21.31,0,43.6,22.71691820476761,46.94859249220089,8aec6083,gAAAAABn-UPpHanyS3CqfADMTe0jFGlJuhH3Khv1oOMQpqM2ZwwTARlOErF9E70pyIZ0iqKEK5Z-TUt1qyiwKQXFtoM0ZuaKfqKzTEVgXW0wQz-mNLln-Wk=,46.94859249220089
2025-04-12 02:08:18.447819,kitchen,19.55,0,35.12,20.589801744615134,33.180114042183824,3171d89a,gAAAAABn-UPpPL6K0j83aVAl_jDyFp3bLMxUZ7z5sJ_3qpf9CB0zesbG0ZfL2wjvUv7eUDDdbENYzei_ceniiRwSvbuF72zl78qfUey3Rw-ax375VVXKC5A=,33.180114042183824
2025-04-12 02:08:48.447819,bathroom,24.07,0,44.07,25.113805617772925,46.04999712545443,3486577c,gAAAAABn-UPp1G-Xc0-cPhPuYdUFPX7JzIiaKkTEE4AVAw5y8KRwXgYM5YX3TOC7IrOJvcUiBRjqy9hoc3bFnCkhQi-7KLeHQcZzy6LHsL5XcodLotIu8JQ=,46.04999712545443
2025-04-12 02:09:18.447819,living_room,21.04,0,33.76,21.68055076334721,49.4411740486954,8aec6083,gAAAAABn-UPpW5xzMC0Dg4rZCQKfaZoUZgfL8RoGz55fStdx7F7QMA782eHpAifob0FQtfzHJkzKMgwbEGzPBJRzv6uCbCBSk19rlxQ0HCBxn9fTL-ZRuOM=,49.4411740486954
2025-04-12 02:09:48.447819,bathroom,20.85,1,32.5,20.90944501223313,34.22967236906545,3486577c,gAAAAABn-UPpcO30q2CTldl34DMs4-JZ_Iz12g_LrbWSN3GHnEydh20oo9N28TNZYoN6pEHYjnXyR2fSWPS__KHXFBmyGt_2iO5RPmwGDthGpzMNY53kitE=,34.22967236906545
2025-04-12 02:10:18.447819,bathroom,24.28,0,43.25,26.091319307686547,38.786018364581466,3486577c,gAAAAABn-UPpK27D-Ow9vem82oC86BE9DrZyiIvRIldgd3XeO3x_OprQLUZOd9T1_GKnPDVE7Hp0Cxbsy1GRgZx9tSY5IGDWzvhm-K93mm8bBVXwXmvZrAo=,38.786018364581466
2025-04-12 02:10:48.447819,bedroom,22.41,0,69.9,22.54657294860061,88.15746105666756,a05e6feb,gAAAAABn-UPpwkDOOTkV-i-nrdj8qMTKSRTlP7aje61cZ1XYOfkCsL0K304GtTj_4u7dseepeA4lhG7NZC6Wj1PPwAxJkiqqB1SByH0Zaim_iW-AEss7iIQ=,88.15746105666756
2025-04-12 02:11:18.447819,bedroom,21.52,1,42.13,21.952425456040555,51.87287264185375,a05e6feb,gAAAAABn-UPpc-nsCiEBQnHgF-oSAUXDJHPCNDyMP32xoj_W8ORQJqDig9LU72zpzSCZH18BieXpN5kAdRpZgqjk1fpgonbiPvu16fbiAKKdCN9MsUl8jf0=,51.87287264185375
2025-04-12 02:11:48.447819,bedroom,17.38,0,44.83,18.026097611752608,44.77995227132868,a05e6feb,gAAAAABn-UPpvgb3PLBkHfMblvKvbUe1BBwNqimh_Wg4YATu14yQI72uB8IHUjpYb-CFL_9iGUBhs5Ve0vf17G5Xc6Xp-i2z5mvoLAB1TONzsD-tm2QuThI=,44.77995227132868
2025-04-12 02:12:18.447819,bedroom,20.86,1,32.3,20.55999854684233,38.70097729811171,a05e6feb,gAAAAABn-UPpylU3ckEEnYQEPzG-y4AW9fUjUMxV6eCUM1G9VWQTUdJENHYnWrczV8RD2BPDnlBKstY9eXLlssX2tUTW6fw7Pfefx6cA1MJX8fs-gl5W7f8=,38.70097729811171
2025-04-12 02:12:48.447819,living_room,21.21,1,47.67,20.17821684722139,51.40468818072713,8aec6083,gAAAAABn-UPpGdgojXJd4Y4vJqTIO6sEW3rd1OkRAKG71RIm_yMoFbaVeOX9K4blh9nisN1hhoizOtZURPqVUbHfB8Ce2NYpuN1b0HdwLllPeIg1G0oUiEU=,51.40468818072713
2025-04-12 02:13:18.447819,kitchen,19.41,0,34.63,18.93562635264183,36.300578401620825,3171d89a,gAAAAABn-UPpVEy9WYsWNYwfY--H89se9t-4ljnxkSwlih6fd-xHTR1lEu8P2cuEeLHMHdce10N9gPZBPSA2-hCJxI8QJa65Q191_bqSGmguIBLST_aWdWI=,36.300578401620825
2025-04-12 02:13:48.447819,kitchen,21.49,0,45.46,21.56315449788684,55.10755860123256,3171d89a,gAAAAABn-UPpkcbwi8WiI-twBxYIFHiKwbhQDe0yz3tqrj-AuVka0d7zxwoJc1-fkBiNGERndGdT6G-3c2xhusZ2xbju_hpiEZs8sC0671Eenkh-nXO2dXQ=,55.10755860123256
2025-04-12 02:14:18.447819,bathroom,21.71,1,45.1,20.49289981010528,43.51248456348257,3486577c,gAAAAABn-UPpGhl1VKpVAhFqKn6TNYa7EDk4JK0-97sFkeBYFrsaCBIYfrsE9KHcwwXLcRixsSLWktL-xDC6YpKWMN0cF18MtiN4KW7ddKRiEGvojDer0Uc=,43.51248456348257
2025-04-12 02:14:48.447819,bedroom,22.88,1,56.95,19.14820109676241,61.68098804954021,a05e6feb,gAAAAABn-UPpbGO7YxFiZ85KJzIRHaUbGPq3d5yNpjjQ0_4nrKeoW60yvKYLWhAwZV9K3_yjHbreNyMs9iQ4-0JkEFBXuwKcEqgfdvG9dqfL0Dwtxb_z-1I=,61.68098804954021
2025-04-12 02:15:18.447819,living_room,19.57,1,50.23,20.643898616922264,48.62688275669549,8aec6083,gAAAAABn-UPpS4iYHHSXR0pPYOUeOb25P9U4Dzlpr6RCDjXdxvOLk28GOrEf5E8xIxu94JDcIXlBdXo39F1tDp29QZ0nXFd-ilX1QNz9goG1MCRCwhcUu2E=,48.62688275669549
2025-04-12 02:15:48.447819,kitchen,21.5,0,56.92,21.021470776026625,55.86779532011841,3171d89a,gAAAAABn-UPpWn9BSWZrHxYnvpnm6M7Nbp3ZW0pSHeMavD2g3R3-UQHNGFp5R7T0Z1zsHg5clOlwgG_gY5G0zPvEPol0clGTdDrP4E1PAWjW_8TFT_Hp8mI=,55.86779532011841
2025-04-12 02:16:18.447819,bathroom,21.23,1,45.05,23.729992418144825,49.04907195769556,3486577c,gAAAAABn-UPpIdQx--i2PlFEZtMXCvCS3FW5Ig-0TdFe4h1B3qXnfCd0flLfC_jPh9mCjt5nUH6StVnLNe_ENAFKlwsdRmcPtAJpCVoyI5e0jXuDZ8u4RYY=,49.04907195769556
2025-04-12 02:16:48.447819,living_room,23.34,0,32.95,23.1344374501253,29.602639511045368,8aec6083,gAAAAABn-UPpMiS2AKDE_U4mYYO2FHod3vYMLYz-AW_3Yg4OfduwtvMhefwf5QL4YjbmSTQsAkWAPC6ukegchVp7qJjWowjDNHE7L4DwBjViDBX-PLb_49Q=,29.602639511045368
2025-04-12 02:17:18.447819,living_room,20.22,1,54.64,20.05691160018817,57.5335735586581,8aec6083,gAAAAABn-UPpvEsuhnPKa82Ebwuf2Iw4R6LwcYRX9LigRt8x6jD6sOj999I4NkI5sOy9LjDqU4WAkIaPv0gaK2h8odI5NZoJ6NOuPJWFAdil_6mCwHvNE_E=,57.5335735586581
2025-04-12 02:17:48.447819,bathroom,21.75,0,53.47,23.554497410948297,54.61643688151171,3486577c,gAAAAABn-UPp6QLzonQCOLP1-Ynts04oMxtrPuPklzIJhNbBIA5q2kt4nR3ELsaLFY_m8eguqXnEk4sBvYs9YvwoiRzv5qihAwiGHA1ro9FEtgckM0fMlik=,54.61643688151171
2025-04-12 02:18:18.447819,kitchen,21.35,1,48.76,21.96680025285832,51.46836839839604,3171d89a,gAAAAABn-UPprwRW3GfVz5hR8F0H0RQnQF3RbOjm4qaYZBAhmSVyVB_vD5OW_Vwplz3JjSy2re0ngd4YTbgvUjSABIcnL4oC63H6L1Xxh3-hyTz_02v1Iao=,51.46836839839604
2025-04-12 02:18:48.447819,bedroom,22.27,1,33.79,20.31792166608769,37.211781154644974,a05e6feb,gAAAAABn-UPpQSZpb1XdLweSFsv2cls6bf1rzYKsRdidw774H0JCiKDXbTd1ARNkqfnWiTRa8TmR6nivR0J2m3WJNEZkKyCkVPiuycee-S9esmGKPG9XmLM=,37.211781154644974
2025-04-12 02:19:18.447819,living_room,21.5,1,47.47,21.8960709661144,44.17144938635235,8aec6083,gAAAAABn-UPp01wvWGxYjYhb0Aq2fzHgi3xONhYC2n9U7hs5yYflmw6i_7k68X0ruLFy4bGLVgDzb-dWLwmRZrDynP7QkKZ5XFwpbzFzjGIvYq2u1Hcyp9c=,44.17144938635235
2025-04-12 02:19:48.447819,bathroom,21.46,1,64.29,21.48436990217769,61.354471600991126,3486577c,gAAAAABn-UPpQ5iT8r8nj14Xb6Wv3gbDnUjXLBhXklTMVSTta-XvDFO53O3Gnn6N_9owOccc2pSnaCqH4goCUeegD5oRFiayVuvOtRxroIf13ERpfEc1uTI=,61.354471600991126
2025-04-12 02:20:18.447819,living_room,22.43,0,37.99,22.266584545627907,35.78286038997066,8aec6083,gAAAAABn-UPpVqa5E6qehZ3tkc8eUT_YtZd6UfUQsCTwUrXi01vAejrYwZ9h1EX881xu4Fwpy6ALRK6mC3kgZEXw0SSGPWPxbOTovhU20I5nH4HyaLtqgow=,35.78286038997066
2025-04-12 02:20:48.447819,kitchen,24.13,0,59.25,23.01819967261429,65.1702731684667,3171d89a,gAAAAABn-UPpqQANbKyxO7czwQ-Ecym4iivbZsL-_7694Xk04dmT69nMsakmb2ESCdieym67ua8u0CojfBXHrM7-YJvMxHK1iqg9vpAtdvKudMSq47jImZk=,65.1702731684667
2025-04-12 02:21:18.447819,bathroom,21.93,0,44.16,21.51640843696052,30.079163444516183,3486577c,gAAAAABn-UPpiD9FCNJFy8O19wyg80lyamwJCrUE8PFlP5BKrJGYpa4h4FeSgJ-O5mp8_cT59z1MRWOUEqKdQTfYHb3-Nx-fif1LtZ-6p2dtUFDz1Lx1TYg=,30.079163444516183
2025-04-12 02:21:48.447819,bathroom,19.2,1,69.24,21.41687741496372,51.6696076747639,3486577c,gAAAAABn-UPpOB6sNe6tregK0bqxYmIiWmAt1lG0m3TLGAVT6gz-9sMX5KoCA0zmiktvyA3h7qNbZo9l1T8Awa7QznrRUMnL1_EFdxpz-McnRR4tdhL4JVI=,51.6696076747639
2025-04-12 02:22:18.447819,kitchen,20.67,1,50.65,20.31983334375165,59.71212013190264,3171d89a,gAAAAABn-UPpcZIOLdRp4KdVfAYqt3zBwwtDr00LUBaSEixOTEElS7jpdfLwaxQxAHxuKHNkiv-Z9mDFOKvGZS8ZOxrlj2l5WU9cgeY3_mSAVbYbPFmmjeo=,59.71212013190264
2025-04-12 02:22:48.447819,bedroom,18.17,0,60.01,20.083519902968337,59.91648569204439,a05e6feb,gAAAAABn-UPp3iwBVm5A9Svn-z8Z6_xK9_sHoQwNi2LG1BXCKHElFWNGox4uSuD1UwMuNbDgpKgCYn_qBeeREv9YP1YMaLONtf6edXMDfKvXCJauT4z4hOM=,59.91648569204439
2025-04-12 02:23:18.447819,kitchen,20.34,0,59.22,17.864044971687953,73.82194545830431,3171d89a,gAAAAABn-UPpIkHkhEIK8vyVsBfrNCr_cAzXXcivSLVsyALNxqhJKykU6xsQHdz-LL8IPTalkK8_Ml24ASShSdz6PqNfWQbCK3KtU9zq1bv95wjmEWOHtDo=,73.82194545830431
2025-04-12 02:23:48.447819,bedroom,20.52,0,46.53,20.334173680306645,46.964378431096215,a05e6feb,gAAAAABn-UPpBmlkqkqC3gA0d7Ciy2PJgFgPnUp-SLCCorNIn3ICd-scvwdg7RphYKiBXFbCHUZ3grRhpCwIr2rjWBw7GWNZQpsb1XwCFU6gjuvBz7ijfko=,46.964378431096215
2025-04-12 02:24:18.447819,living_room,22.87,1,37.7,23.215496984806165,44.356479527052336,8aec6083,gAAAAABn-UPpOGE6Mhv_4NuPpYEZd1vlGznf48g2LfIsURrlbCb7u3fpbkeMOJnTIRCASyN_kgxrl9Eea0OzLBKF7jyQIQtSTbEcmsQZTJwpUDw8Prpluwg=,44.356479527052336
2025-04-12 02:24:48.447819,bathroom,23.5,1,37.87,23.39544540770717,36.61574276897041,3486577c,gAAAAABn-UPphNp5U8EsFgfi4zh7rGv3qZ6DUfboABGFQn8qDoUCuYccbNUu6XT19Lx_ed4Pg33aMADC3G2SUupCqDogX_L6AL9Msw4w_vCIserxErkYtwI=,36.61574276897041
2025-04-12 02:25:18.447819,living_room,28.16,0,61.72,27.10486025864066,50.542039946156684,8aec6083,gAAAAABn-UPpchbadv9Ps08Zpzgunhh4BGf3akLAeh7eNQG32C89MTqKg7qGlR6_iHq1Vh-feTVTTG_ttjhaWgBotpiJuFn9SneOx4zo3vBy764F1S7lnAk=,50.542039946156684
2025-04-12 02:25:48.447819,bedroom,18.32,0,68.69,18.5406473762911,67.29511421033212,a05e6feb,gAAAAABn-UPpYmuQMqHIdamg50cAag3qvG_SGQXT6Q2VMO2ux0eICpcylI2WMWrsORUilFKGXwe2HTgmyOfQWh2mo_oT0fLYDLE8n9z3BIMm-ysm7_84u9w=,67.29511421033212
2025-04-12 02:26:18.447819,bedroom,18.49,1,48.78,18.87842478436986,48.101243077305945,a05e6feb,gAAAAABn-UPpbEG_yAzGsuGWwpF4M03s3rMf-6-6QzTDNGOrniDHOCDy8tgWF7_pJcYDZkyxrMOYN3h0zQeAjI91x1yRYHTSozi4IR4uW-x9rvFbHWvxg-8=,48.101243077305945
2025-04-12 02:26:48.447819,kitchen,23.24,0,57.2,25.159058487757616,57.27174649726019,3171d89a,gAAAAABn-UPpihWotyJH_GOAyH9y8hdfSzodm-wkjGrMaIgVetPr6pVeJxjcavSAO7ESYobqOMRnO4rBLGAh6wRN1xXbQ9nEOQwJemYf0q0zyGCBho59bWc=,57.27174649726019
2025-04-12 02:27:18.447819,bedroom,20.64,0,47.87,20.967620358102653,44.969355526017694,a05e6feb,gAAAAABn-UPpGaLqlC89MCcvKB_RFpeisdnpbuugKdn5dl4aDD6e7OsWEmTRpuvDlkmSCwG9P-uzdy3ZqRE89mqf4khdpPNSHtS8rI4lZnnVTBl7ryee_5U=,44.969355526017694
2025-04-12 02:27:48.447819,kitchen,18.4,1,40.5,18.83951909343014,39.77580928895116,3171d89a,gAAAAABn-UPpu3wDbKY-kMhkOu0Ymi48QssfAqZIdVye2pWikRcQCuLGukHyjiQD0m--cHkNzm0gAc7qT2pf-Y4eXH8g7uGoQJ1Yn2JvPs1B4NwCe0D7dKE=,39.77580928895116
2025-04-12 02:28:18.447819,bathroom,20.57,1,46.0,20.125189208394545,41.12300005693292,3486577c,gAAAAABn-UPpoZL744pblWxmn6BqcEbn1M0F2O7G3tIW2DcOMCp_-iid_jobUJqSVuRuz24iL6rU8vAir391cmTh6Io9uNeJ0CHNRXcbDBFsJmyC621cvBk=,41.12300005693292
2025-04-12 02:28:48.447819,kitchen,24.03,0,57.63,25.024806777189145,56.5597377229057,3171d89a,gAAAAABn-UPpDquFwiCl9NDSXwjXD2IGfpeIgOmaYAUvoIThmPyASof2fJVp580cqDnQQLlExNDgGGuyawwQpAsTBTRh23Kyh4HIvKxVK5dXiAEQZuNRXsA=,56.5597377229057
2025-04-12 02:29:18.447819,bedroom,21.69,0,62.44,22.81742282244151,62.24888001808653,a05e6feb,gAAAAABn-UPp7MWpwqpU8-ehxHT8aqL_SV-oqRMjXg0sugiJ6xIhiLNGklUFHPFL_hSqbzluiOUHPzfLtwGaGDbmdLv6B39YctciSPw1I9HcVmoMPjoJrbU=,62.24888001808653
2025-04-12 02:29:48.447819,kitchen,21.21,0,54.89,21.30123523433754,55.998273517487874,3171d89a,gAAAAABn-UPpvb2x2q3q-bwtjWlPCI7118fp8IBP5zuYUwcbtMPuuSS-0tbzaFBowEC6e0WgpkJEipdUCWhQHywULcCVHRXZxWsiceCo_rU2J-5jcj0zavI=,55.998273517487874
2025-04-12 02:30:18.447819,bathroom,23.26,1,55.38,23.570379401753925,53.63854226555113,3486577c,gAAAAABn-UPp3-vP4yiG0frFoFHlU-rzs54BbpTXKBdRREx0xJch1SHrht3KIBOKrv_Kk82EoFvA_5IugijOcbADakfJTe2ux6sYWSEATK7dPM037S5SkSg=,53.63854226555113
2025-04-12 02:30:48.447819,bathroom,23.39,0,58.85,23.59493456958034,46.94688526960979,3486577c,gAAAAABn-UPp__nzyValpFdQ_7tEdte3IJ_oAFd4ZYETgQx8JcLHTKqB1ikvlZOy_ClUal62uMoNGm9BqbVXCx3HqgQG3bQGHa9rb21bkE3gz52ksuuh1Mo=,46.94688526960979
2025-04-12 02:31:18.447819,kitchen,22.85,1,37.94,21.22690305547208,37.0746141561081,3171d89a,gAAAAABn-UPpFKgVlfWSw7yxYKyxPitsrtw5TiAMz78TE_rhHyh66tMEjRaCHOcxaIoHIdNokt-DXMBhLf-d8MqzjowzpSi9VUA8xq-PDN2_rD6VfjBP8yY=,37.0746141561081
2025-04-12 02:31:48.447819,bathroom,18.86,1,38.44,18.230214084278096,37.357796160055145,3486577c,gAAAAABn-UPp-IZ1OBd8y0bVPc9cOeaQkJDNVdjCdTA9UZ9nwOcU8S_zJ96K3pTn0iFY5kKe6spNVZFT8-1l02d7fHF9VkzFP72i9RuEsYCsAxbjz2cRsLs=,37.357796160055145
2025-04-12 02:32:18.447819,kitchen,23.02,0,67.87,25.01469715082014,66.28304885814333,3171d89a,gAAAAABn-UPpB7gsNnzPPTEpumJqAPLBjs_ApQ-jM2QFa93dBpSagdLmgd2tq_sTkhcI29ICqoQs7aki4fqissnLbM6pv_nQ0hZ8CGWiW1nGvp1MVkbJXMw=,66.28304885814333
2025-04-12 02:32:48.447819,living_room,19.41,1,37.84,19.513938158548395,36.96270469993539,8aec6083,gAAAAABn-UPpESnynCfzLmMAr0VeNByWuKR1Kz4Ny4qsRy0vqyLDK7Dc6VlECwvsB19lKlXkBiW0GS4bQ1WIqBD6ICjQvceSD7RT_SJs6xwv_O90HwK1hww=,36.96270469993539
2025-04-12 02:33:18.447819,bedroom,19.15,0,60.05,18.268256478982924,65.82083887060908,a05e6feb,gAAAAABn-UPpDRZwd2VSKdASr9EObNRoOZtHNysHzhGhAFIaViOhX2cVMTs5aNzcZnxC9GVGBETOXFCMMqK1eKyF0OktbnbO5Igd1LfOxYYvL18N1l6_rv8=,65.82083887060908
2025-04-12 02:33:48.447819,kitchen,23.18,0,43.11,23.108358182727645,45.53946733592304,3171d89a,gAAAAABn-UPpnjXKpDkMeT1mKjk9C6GpGRL2mHT_A8O7JTDLKE1upsgzz42DR264QDBAquKRC1gB-K9oOkVbDrq0gBNg-1rEijc1owUCCkqKW3UQBw5d1-o=,45.53946733592304
2025-04-12 02:34:18.447819,bedroom,20.79,1,40.65,18.533542937611987,42.56556261748002,a05e6feb,gAAAAABn-UPpGruT9G7tKM9D_oyTrIXrtYC-Au-ZDrf12ibYunTvExrws5kGY1O4nAJF-ggt_Dmni-ecLNxuCTK_2vgh08uJRCvwNs8X17bL9eGcb002qDo=,42.56556261748002
2025-04-12 02:34:48.447819,living_room,22.85,1,66.78,23.585655752486858,66.70941029212548,8aec6083,gAAAAABn-UPpX1ZynoOGV_w9jvRGYA9GbFdHMcxHefkm0l-n8xkvq7olX-11PT6ylnKQ3khuO004SZyJWJK2V8h_g6MdOtxpNz33o04pwhfSeag2W45B-HE=,66.70941029212548
2025-04-12 02:35:18.447819,bedroom,23.8,0,55.86,24.01018064631834,45.602825879343214,a05e6feb,gAAAAABn-UPpwGJf0dMaGhPp9BTIK2U_I3el_NAIHF4aCxqZMLhS-LwY2-CQFfpNDB2lApbbgiU66bXQr-4ahLxkKLnY4os9yBR-_nRvZctfmF8557A3mVg=,45.602825879343214
2025-04-12 02:35:48.447819,kitchen,20.91,1,41.55,20.47865286043484,39.84498418761813,3171d89a,gAAAAABn-UPpeMYssl9Yij8JfKhX06veWR1uqnDFYXBFaTqPuESCvEVttf3_RbkwNb0wWacusO_-GQlfOR2gzRAqu6uVzRudsIYtSpi6K1yRQCwSG9vfYLk=,39.84498418761813
2025-04-12 02:36:18.447819,kitchen,21.88,1,33.18,21.48442471160131,39.7116777669289,3171d89a,gAAAAABn-UPpkSYdjPHtJrDsZ2kqxXUEVu019EKk7bIdAGoH4HcZlizC91ZDrIuwjA7K4nIvVzTBhj3xhvacAlC9-EFYekqiNOboNPC54_U3-a9UOXI4sHQ=,39.7116777669289
2025-04-12 02:36:48.447819,living_room,22.25,1,53.57,21.81893052075361,59.53177462286536,8aec6083,gAAAAABn-UPpXX9t09ZmYmEUeIUc-1daPJ5giYkMmTdn9pH4WeCy68Iskrp1jqaz0Qj2jZy5r_X9VZo2Gw2pkrWHZYSXINT22A4dAaC0C7BKmRSVokGwkA4=,59.53177462286536
2025-04-12 02:37:18.447819,kitchen,19.75,0,40.97,20.095031726390147,39.04951062353072,3171d89a,gAAAAABn-UPpCwyyomB9Bk_LwYb8DexsI5HHR7EL01tXQL_WoCmWPiTjHVE0wsxm9pigrFgOXYe0iGKlbzi0pYyPXP0C8cCnJk4mCRfJ-c_BiIswe8dzj-0=,39.04951062353072
2025-04-12 02:37:48.447819,bedroom,20.49,1,37.29,22.41897524218376,21.17363290316383,a05e6feb,gAAAAABn-UPpsTgHgoths4ZNNm1XLBj_jlU8EKDdV14SBBW-Zguf_f86cpvH5WAt3bmyKQqFEVwyik0isrxWieCjUBu4pWFr6MfCaesS904U9EJazxxgPzk=,21.17363290316383
2025-04-12 02:38:18.447819,kitchen,24.64,0,45.48,26.81899974449776,52.10076327502357,3171d89a,gAAAAABn-UPprTx9Js5bFdh1RzL3M0Rmpb8rO_5oWiHOQFk1wYXtiGKFlhjHWCphiozaFAUoHsMH_P-ts8RA9f8ll-6oGbBQXhrQLJbb4baAYW54QCwJRoQ=,52.10076327502357
2025-04-12 02:38:48.447819,kitchen,22.72,1,58.28,20.82321797622172,57.65937087481609,3171d89a,gAAAAABn-UPpVL9J8kDQ3HMXTb076siDLSYiE2VZp38xc5EHu1A3nSnBuvB6K0cs2so8PHUa5uN3WpxAwB5qrfW4XfAf3tsKvFe71lna0TgxWYJ0-quFXvI=,57.65937087481609
